X1,X2
CAV3,TCAP
CAV3,SNTA1
CAV3,MYF5
CAV3,KCNJ8
CAV3,XIRP1
CAV3,MMP9
CAV3,TMEM43
CAV3,JPH2
CAV3,MYOG
CAV3,CAVIN2
LRRC66,SHISA3
LRRC66,ACBD7
LRRC66,TMEM156
FOXD4L3,ZNF595
FOXD4L3,GOLGA6L10
FOXD4L3,MAP10
FOXD4L3,OR13C4
RSC1A1,SLC5A4
RSC1A1,SMIM12
RSC1A1,FASN
RSC1A1,YRDC
RSC1A1,DDI1
RSC1A1,SLC22A3
SPATA31D1,SCP2D1
SPATA31D1,TMEM202
NANOS3,FOXL2
NANOS3,STRA8
NANOS3,TDRD7
NANOS3,UTF1
NANOS3,PRDM14
NANOS3,AMH
NANOS3,DND1
NANOS3,BMP15
NANOS3,NEUROG3
NANOS3,SOX17
NANOS3,SYCE2
NANOS3,FIGLA
NANOS3,CCDC169-SOHLH2
NANOS3,PIWIL1
NANOS3,GDF9
NANOS3,DPPA3
NANOS3,ETV5
NANOS3,SOX2
NANOS3,TFAP2C
CYP1A2,MGST2
CYP1A2,CBR3
CYP1A2,CYP8B1
CYP1A2,ORM2
CYP1A2,CYP7B1
CYP1A2,SLC10A1
CYP1A2,PLA2G2F
CYP1A2,AFP
CYP1A2,UGT1A9
CYP1A2,PON1
CYP1A2,UGT1A3
CYP1A2,UGT1A8
CYP1A2,FASN
CYP1A2,CYP26B1
CYP1A2,CYP7A1
CYP1A2,UGT2B17
CYP1A2,UGT1A1
CYP1A2,UGT1A5
CYP1A2,CYP3A7-CYP3A51P
CYP1A2,NAT2
CYP1A2,PLA2G12B
CYP1A2,AKR7A3
CYP1A2,CYP2A13
CYP1A2,ORM1
CYP1A2,UGT1A4
CYP1A2,PLA2G4D
CYP1A2,TDO2
CYP1A2,UGT1A10
CYP1A2,SULT1B1
CYP1A2,GSTA1
CYP1A2,INS
CYP1A2,PLA2G2C
CYP1A2,GSTA2
CYP1A2,AGXT
CYP1A2,STS
CYP1A2,SLCO1B1
CYP1A2,CYP4X1
CYP1A2,CYP11B2
CYP1A2,UGT2A2
CYP1A2,ATP4A
CYP1A2,CYP4Z1
CYP1A2,FDX1
CYP1A2,CYP17A1
CYP1A2,UGT1A7
CYP1A2,SULT1C3
CYP1A2,CYCS
CYP1A2,PLA2G3
CYP1A2,SULT2A1
CYP1A2,PLA2G2E
CYP1A2,JUN
CYP1A2,TPMT
CYP1A2,CYP2A6
CYP1A2,LRTOMT
COX19,PSMG3
COX19,CMC2
COX19,COA3
COX19,NDUFA8
COX19,TIMM22
COX19,PANK3
COX19,CYC1
COX19,TIMM8A
COX19,CHCHD10
COX19,SCO2
COX19,CCS
COX19,TIMM10
COX19,TACO1
COX19,COA4
COX19,COX17
COX19,CYCS
COX19,COA5
COX19,PPCS
COX19,MRPL49
COX19,SDHAF4
COX19,ATP5F1B
COX19,CENPW
COX19,COX14
COX19,ATP23
COX19,TIMM13
COX19,PET117
PRDX6,GLRX5
PRDX6,SOD3
PRDX6,GAPDHS
PRDX6,HEPACAM
PRDX6,GSTA2
PRDX6,ATP5F1B
PRDX6,GSTA1
PRDX6,HSPB3
PRDX6,PPIL1
PRDX6,PPIB
PRDX6,CAT
PRDX6,SRXN1
PRDX6,TXNDC5
PRDX6,PFN1
PRDX6,ATP5PO
PRDX6,GPX5
PRDX6,NME1
PRDX6,SOD2
PRDX6,PGLS
PRDX6,RS1
PRDX6,PEBP1
PRDX6,GLO1
PRDX6,HSPA5
PRDX6,PPIC
PRDX6,STH
PRDX6,SOD2
PRDX6,FASN
PRDX6,HSPB2
PRDX6,CLIC1
PRDX6,PGAM1
PRDX6,GPX7
PRDX6,MGST2
PRDX6,ENO2
PRDX6,CHAC2
SLPI,TLR2
SLPI,CTSG
SLPI,ELANE
SLPI,ANXA8
SLPI,SPRR2D
SLPI,CST7
SLPI,PI3
SLPI,TNF
SLPI,WFIKKN1
SLPI,S100A7
SLPI,IL1A
SLPI,PGLYRP1
SLPI,DEFB4A
SLPI,PIGR
SLPI,CEACAM6
SLPI,DEFB1
SLPI,S100A12
SLPI,DEFB103A
SLPI,MMP9
SLPI,RNASE2
SLPI,HBEGF
SLPI,IL10
SLPI,TUBB1
SLPI,CAMP
SLPI,MSMB
SLPI,SEMG2
SLPI,S100P
SLPI,IFNG
SLPI,CCL5
TMEM167B,KRTAP12-4
TMEM167B,UBL4B
TMEM221,TMEM38A
TMEM221,TMEM212
TMEM221,LHFPL7
TMEM221,TMEM132E
TMEM221,GPR162
TMEM221,TMEM150C
TMEM221,OVOL3
LRRIQ4,ETV3L
LRRIQ4,LINGO4
LRRIQ4,TMEM174
LRRIQ4,LRRC26
LRRIQ4,ACTRT3
LRRIQ4,INSYN2B
KIR2DL3,KLRB1
KIR2DL3,CXCR1
KIR2DL3,CD7
KIR2DL3,HLA-E
KIR2DL3,KLRC4
KIR2DL3,CD69
KIR2DL3,CD2
KIR2DL3,PRF1
KIR2DL3,CCL5
KIR2DL3,IFNG
KIR2DL3,KLRC3
KIR2DL3,IL2
KIR2DL3,SH2D1B
KIR2DL3,CD226
KIR2DL3,ULBP2
KIR2DL3,KLRK1
KIR2DL3,KIR3DL3
KIR2DL3,FASLG
KIR2DL3,ULBP1
KIR2DL3,CD27
KIR2DL3,KIR3DL2
C15orf61,MRPL53
C15orf61,NDUFAF8
C15orf61,DMAC1
C15orf61,UQCC4
FAM180A,ANGPTL5
FAM180A,GLT6D1
FAM180A,PI15
FAM180A,FANCE
FAM180A,C17orf67
MESP2,OR4D9
MESP2,NRARP
MESP2,WNT3A
MESP2,DLL1
MESP2,FOXQ1
MESP2,OR1K1
MESP2,SOX17
MESP2,DUSP6
MESP2,UNCX
MESP2,FOXC1
MESP2,RIPPLY2
MESP2,OR52W1
MESP2,EFNB2
MESP2,FOXC2
MESP2,RDM1
MESP2,RIPPLY1
MESP2,NKD1
MESP2,HES7
MESP2,HES5
NRN1L,KIAA1143
NRN1L,RPRML
OR5W2,PRKACG
OR5W2,C11orf87
OR5W2,GNG13
OR5W2,CCT8L2
ACER2,GDF1
ACER2,SPTLC2
ACER2,ACER1
ACER2,SMPD2
ACER2,SGPP1
ACER2,DEGS2
ACER2,PLPP3
EZHIP,SUPT4H1
EZHIP,MED7
EZHIP,C6orf15
EZHIP,H3-5
EZHIP,FAM118B
EZHIP,MED10
EZHIP,H3C2
EZHIP,MED21
EZHIP,ZFTA
EZHIP,POLR2L
EZHIP,H3-7
EZHIP,EPOP
EZHIP,H3-4
EZHIP,H3C12
EZHIP,H3C13
FAM25A,ANTXRL
FAM25A,SPRR1A
FAM25A,NPIPB9
FAM25A,CRCT1
NOXA1,AGT
NOXA1,NOX3
NOXA1,RIMBP3
NOXA1,FZD7
NOXA1,RAC3
NOXA1,CYBB
SERPINA6,APCS
SERPINA6,RHO
SERPINA6,CRH
SERPINA6,ORM2
SERPINA6,AFM
SERPINA6,HTR1A
SERPINA6,DHFR2
SERPINA6,GPR119
SERPINA6,ORM1
SERPINA6,HSD11B2
SERPINA6,INS
SERPINA6,CNR2
SERPINA6,MC2R
SERPINA6,ELANE
UPK3BL1,MED7
UPK3BL1,CFC1B
UPK3BL1,SUPT4H1
UPK3BL1,RPAP2
UPK3BL1,GTF2E2
UPK3BL1,POLR2L
UPK3BL1,SSRP1
UPK3BL1,MED21
UPK3BL1,POLR3K
UPK3BL1,TCEANC
UPK3BL1,C6orf15
UPK3BL1,POLR2I
UPK3BL1,LSM10
UPK3BL1,MED10
UPK3BL1,SF3B5
SERINC1,ZNF460
SERINC1,AKIRIN2
SERINC1,RHO
B3GLCT,INSL3
B3GLCT,B3GALT9
B3GLCT,ISY1-RAB43
B3GLCT,ASPHD2
B3GLCT,FOXC1
B3GLCT,SPON1
B3GLCT,ACBD6
B3GLCT,FOXE3
B3GLCT,ADAMTS15
B3GLCT,RXFP2
B3GLCT,TSR3
B3GLCT,ADAMTS5
B3GLCT,ARMS2
XIRP1,MYOZ2
XIRP1,ABRA
XIRP1,NACAD
XIRP1,EIF6
XIRP1,SUSD5
XIRP1,CAVIN4
XIRP1,ALPK3
XIRP1,KLHL41
XIRP1,CAV3
XIRP1,TMEM43
LRRC69,LCMT2
LRRC69,KCNJ3
LRRC69,FAM241B
DUSP21,KCNE5
DUSP21,PPP1R2C
DUSP21,S100G
DUSP21,XKR5
SBK1,RGS7BP
SBK1,PIP4K2B
SBK1,ABRACL
SBK1,PLCXD2
SBK1,RBM28
SBK1,TTC9B
SBK1,LRFN3
CFAP77,MNS1
CFAP77,CFAP68
CFAP77,CFAP53
CFAP77,RIBC2
CFAP77,CFAP126
CFAP77,PIERCE2
CFAP77,CFAP90
CFAP77,CFAP20
CFAP77,TUBB4B
CFAP77,SSMEM1
CFAP77,CFAP95
CFAP77,TEKT4
CFAP77,OR4D1
CFAP77,CFAP141
CFAP77,PARG
VMAC,SMR3A
TMPPE,ZNF319
OR1J4,GNG13
OR1J4,SMCO3
OR1J4,OR1J2
OR1J4,MROH6
OR1J4,NPIPA2
OR1J4,CBLL2
OR1J4,VN1R1
OR1J4,OR1Q1
OR1J4,PRKACG
GFRAL,PSPN
GFRAL,NRTN
GFRAL,GDF15
GFRAL,TMED1
ASTL,LYZL4
ASTL,IZUMO1
ASTL,ADRA2B
ASTL,ANKRD39
ASTL,LYZL6
ASTL,VHL
ASTL,OOSP1
GJA4,CLEC14A
GJA4,FOXC2
GJA4,GJB3
GJA4,GJA5
GJA4,GDF9
GJA4,LYVE1
GJA4,VEGFC
GJA4,PANX3
GJA4,GJC3
GJA4,KCNJ8
GJA4,COX4I2
GJA4,PANX1
GJA4,GJD2
GJA4,PLVAP
GJA4,SERPINE1
GJA4,PCDH12
GJA4,GJB4
GJA4,SOX17
GJA4,GJA3
GJA4,NOTCH4
GJA4,RAMP3
GJA4,PECAM1
GJA4,GJE1
GJA4,GJD3
GJA4,EFNB2
GJA4,DLL4
GJA4,GPIHBP1
GJA4,SOX18
GJA4,BMP15
GJA4,GJD4
GJA4,GJB5
GJA4,GJB2
GJA4,GJC2
GJA4,HIGD1B
GJA4,GJA1
MAGEH1,TMEM37
MAGEH1,OMG
MAGEH1,EID3
MAGEH1,SHISA4
MAGEH1,MOAP1
MAGEH1,NGFR
MAGEH1,MSX1
MAGEH1,NGF
MAGEH1,NTSR1
ADRB3,FABP4
ADRB3,RETN
ADRB3,UCP1
ADRB3,PPARGC1A
ADRB3,GIPR
ADRB3,LEP
ADRB3,PRKACG
ADRB3,EBF2
ADRB3,ELOVL3
ADRB3,FASN
ADRB3,ADRB1
ADRB3,GLP1R
ADRB3,IRS1
ADRB3,RETNLB
ADRB3,MYF5
ADRB3,EFNB3
ADRB3,CYSLTR2
ADRB3,FABP2
ADRB3,CEBPA
ADRB3,HTR1B
ADRB3,INS
ADRB3,ADORA2B
ADRB3,VGF
ADRB3,AGRP
ADRB3,PNOC
ADRB3,NPY
ADRB3,ADRB2
ADRB3,CCR10
UGT1A10,SI
UGT1A10,CYP2A13
UGT1A10,ADH1A
UGT1A10,CYP3A7-CYP3A51P
UGT1A10,NUDT15
UGT1A10,UGT1A1
UGT1A10,CYP7A1
UGT1A10,NAT2
UGT1A10,MGAM
UGT1A10,UGT1A3
UGT1A10,UGT1A9
UGT1A10,SLC10A1
UGT1A10,CYP26B1
UGT1A10,TOP1
UGT1A10,UGT1A8
UGT1A10,CYP8B1
UGT1A10,CBR3
UGT1A10,TPMT
UGT1A10,SULT2A1
UGT1A10,ADH1C
UGT1A10,CYP2A6
UGT1A10,LRTOMT
UGT1A10,NR0B2
UGT1A10,ATP4A
UGT1A10,CRABP2
UGT1A10,CD5L
UGT1A10,SRD5A2
UGT1A10,SULT1C3
UGT1A10,CEBPB
UGT1A10,UGT1A7
UGT1A10,GSTA2
UGT1A10,SULT1B1
UGT1A10,GSTA1
UGT1A10,SLCO1B1
UGT1A10,CYP1A2
UGT1A10,KL
UGT1A10,UGT1A4
UGT1A10,HSD17B8
CPTP,GLI4
CPTP,BORCS6
CPTP,ZNF524
CPTP,TAS1R3
CPSF4L,CSTF2T
CPSF4L,PABPN1L
CPSF4L,SSU72L5
CPSF4L,SSU72L4
CPSF4L,FNDC10
CPSF4L,ZC3H3
CPSF4L,SSU72L6
CPSF4L,SSU72L3
CPSF4L,KRCC1
CPSF4L,SSU72L1
CPSF4L,SSU72L2
CPSF4L,CLP1
CPSF4L,PAPOLB
PRELP,TSKU
PRELP,DPT
PRELP,LRRC58
PRELP,SOX9
PRELP,KERA
PRELP,OMD
PRELP,CNN1
PRELP,LRRC10
PRELP,CHST2
PRELP,CHST1
PRELP,LAMC1
PRELP,CILP
PRELP,LUM
OR2S2,OR2L13
OR2S2,GNG13
OR2S2,OR2C1
OR2S2,PRKACG
OR2S2,OR2A7
OR2S2,PCDHB1
OR2S2,ZPLD1
OR2S2,OR2M7
OR2S2,OR7D4
SYNGR4,SPACA4
SYNGR4,TMEM220
SYNGR4,ZNF681
SYNGR4,OR13J1
SYNGR4,FNDC8
SYNGR4,THEM6
METTL24,METTL21C
METTL24,METTL25
METTL24,TMT1B
POMGNT2,DPM3
POMGNT2,DOLK
POMGNT2,RNF208
POMGNT2,B4GAT1
ZNF648,OR52N4
ZNF648,TIGD6
BSX,LEP
BSX,DMRTA1
BSX,LHX4
BSX,PMCH
BSX,NPY
BSX,AGRP
DIPK1C,KLHL30
LIN28B,NPPC
LIN28B,PRDM14
LIN28B,BANF1
LIN28B,MCM6
LIN28B,PHOX2B
LIN28B,SOX2
LIN28B,DPPA3
LIN28B,SNAI1
LIN28B,RPS11
LIN28B,TRIM71
TAS1R3,GNA14
TAS1R3,TAS2R8
TAS1R3,FFAR3
TAS1R3,GLP1R
TAS1R3,TAS2R43
TAS1R3,TAS2R5
TAS1R3,GNG13
TAS1R3,MGAM2
TAS1R3,OTOP1
TAS1R3,GNA15
TAS1R3,CPTP
TAS1R3,TAS2R39
TAS1R3,TAS2R13
TAS1R3,LEP
TAS1R3,TAS2R60
TAS1R3,GIP
TAS1R3,CALHM3
TAS1R3,MGAM
TAS1R3,GPR119
TAS1R3,GABBR2
TAS1R3,TAS2R19
TAS1R3,PKD1L3
TAS1R3,SI
TAS1R3,TAS2R40
TAS1R3,TAS2R41
TAS1R3,TAS2R14
TAS1R3,TAS2R50
TAS1R3,TAS2R16
TAS1R3,NPY
TAS1R3,TAS2R30
TAS1R3,TAS2R42
TAS1R3,SLC5A4
TAS1R3,CALHM1
TAS1R3,TAS2R20
TAS1R3,FFAR1
TAS1R3,TAS2R3
TAS1R3,GNAT3
TAS1R3,AGTR2
TAS1R3,TAS1R2
TAS1R3,INS
TAS1R3,AGT
TAS1R3,NEUROG3
TAS1R3,TAS2R4
TAS1R3,TAS2R9
TAS1R3,MBOAT4
TAS1R3,TAS2R31
TAS1R3,TAS2R46
TAS1R3,GPR142
TAS1R3,HCN4
TAS1R3,FFAR2
TAS1R3,TAS2R7
TAS1R3,NMBR
TAS1R3,TAS2R38
TAS1R3,TAS2R10
TAS1R3,TAS2R1
KRTAP1-3,KRTAP4-5
KRTAP1-3,KRT33A
KRTAP1-3,KRTAP17-1
KRTAP1-3,KRT34
KRTAP1-3,KRTAP2-2
KRTAP1-3,KRTAP2-1
KRTAP1-3,KRTAP1-4
KRTAP1-3,KRTAP4-1
KRTAP1-3,KRTAP8-1
KRTAP1-3,KRTAP24-1
KRTAP1-3,KRTAP3-1
KRTAP1-3,KRTAP4-2
KRTAP1-3,KRTAP3-2
KRTAP1-3,KRTAP4-7
KRTAP1-3,KRTAP6-1
KRTAP1-3,KRT38
KRTAP1-3,KRTAP9-4
KRTAP1-3,KRTAP1-1
KRTAP1-3,KRTAP9-9
KRTAP1-3,KRTAP4-12
KRTAP1-3,KRTAP4-3
KRTAP1-3,KRTAP19-3
KRTAP1-3,KRTAP22-1
KRTAP1-3,KRTAP4-8
KRTAP1-3,KRTAP5-4
KRTAP1-3,KRTAP27-1
KRTAP1-3,KRT85
KRTAP1-3,KRTAP11-1
KRTAP1-3,KRTAP6-2
KRTAP1-3,KRTAP13-1
KRTAP1-3,KRTAP13-3
KRTAP1-3,KRTAP4-11
KRTAP1-3,KRTAP9-8
KRTAP1-3,KRTAP15-1
KRTAP1-3,KRTAP19-1
KRTAP1-3,KRTAP7-1
KRTAP1-3,KRTAP9-3
KRTAP1-3,KRT71
KRTAP1-3,KRTAP1-5
KRTAP1-3,KRTAP26-1
SUSD6,SYNJ2BP-COX16
SUSD6,BTG2
SUSD6,C3orf62
IFITM10,PRRT1B
IFITM10,KRTAP5-1
IFITM10,IFITM5
DNAJB13,HSPA6
DNAJB13,SOD2
DNAJB13,ANKRD45
DNAJB13,PPID
DNAJB13,SOD2
DNAJB13,PLAAT1
DNAJB13,AK7
DNAJB13,HSPA5
DNAJB13,MRPL46
DNAJB13,HSPA13
DNAJB13,HSPA1B
DNAJB13,ARL2BP
DNAJB13,MRPL17
DNAJB13,CCNO
DNAJB13,MRPL13
DNAJB13,TMEM59L
DNAJB13,PLAAT2
DNAJB13,CCDC13
DNAJB13,AHSA1
DNAJB13,CCDC39
DNAJB13,MRPL3
DNAJB13,NME5
JPH1,CALML3
JPH1,CALML5
JPH1,CAV3
JPH1,JPH2
JPH1,STAC3
JPH1,SYPL2
JPH1,RHEX
RNF133,RNF148
RNF133,UBE2J1
RNF133,OR1C1
RNF133,ZSWIM2
H1-0,H2BC5
H1-0,H2BC12L
H1-0,H4C6
H1-0,H2AB1
H1-0,H4C9
H1-0,RNF168
H1-0,H2AC8
H1-0,H4C2
H1-0,H2AC20
H1-0,HPF1
H1-0,H1-2
H1-0,H2BK1
H1-0,PARG
H1-0,H2BC13
H1-0,H3C3
H1-0,H4C16
H1-0,GLIS2
H1-0,TAF15
H1-0,KAT2B
H1-0,H2AC13
H1-0,H2AX
H1-0,H1-7
H1-0,H4C7
H1-0,H1-5
H1-0,H3C13
H1-0,H2BC18
H1-0,H3C12
H1-0,H2BC17
H1-0,CYCS
H1-0,H2AJ
H1-0,H4C5
H1-0,H2BC11
H1-0,H1-1
H1-0,KIF11
H1-0,GALR3
H1-0,H2BC4
H1-0,H3C6
H1-0,H3-4
H1-0,H4C11
H1-0,H2AC21
H1-0,BANF1
H1-0,H2BC15
H1-0,CDK3
H1-0,H2AC4
H1-0,H1-4
H1-0,H2BC12
H1-0,H1-3
H1-0,H3-7
H1-0,SMARCA5
H1-0,PIWIL1
H1-0,H2BC26
H1-0,CCND1
H1-0,ASF1A
H1-0,H3C8
H1-0,H2AC17
H1-0,SSRP1
H1-0,TOP1
H1-0,H3C15
H1-0,H2BC9
H1-0,H4C12
H1-0,H3C11
H1-0,H4C13
H1-0,H3Y2
H1-0,H2BC1
H1-0,H3C7
H1-0,H2AC18
H1-0,H3C14
H1-0,H4C1
H1-0,H2BC3
H1-0,H2AC25
H1-0,CDK17
H1-0,H1-10
H1-0,H4C14
H1-0,H3C10
H1-0,H3C2
H1-0,H4C15
H1-0,H2AC14
H1-0,H3-5
H1-0,H3C4
H1-0,H4C3
H1-0,H1-8
H1-0,H2AB2
H1-0,H4C4
H1-0,H3Y1
H1-0,H3C1
H1-0,H2BC14
H1-0,LGALS4
SCGB1C1,BPIFB3
SCGB1C1,BPIFB4
SCGB1C1,SCGB1D4
SCGB1C1,GP9
SCGB1C1,GNAZ
SCGB1C1,SCGB1D1
SCGB1C1,SCGB1D2
SCGB1C1,SCGB3A2
SCGB1C1,ACRBP
SCGB1C1,SCGB3A1
CLEC12B,SRFBP1
CLEC12B,CLEC4D
CLEC12B,THBD
CLEC12B,ASB17
FSCB,TMEM190
FSCB,AKAP3
FSCB,FAM229B
FSCB,EDDM3B
FSCB,PRKACG
FSCB,CABS1
FSCB,ACTRT2
FSCB,LELP1
FSCB,SPA17
FSCB,GAPDHS
FSCB,CCDC54
FAM166A,LYZL6
FAM166A,TEX38
FAM166A,DYNLT4
FAM166A,SPATA31F1
FAM166A,OR6C70
FAM166A,CKS2
FBXL14,SNAI1
FBXL14,FBXL22
FBXL14,PDHA2
FBXL14,FBXO33
FBXL14,DUSP6
FBXL14,UBE2M
FBXL14,USP17L2
FBXL14,IRF2BP1
FBXL14,RBX1
FBXL14,FBXO48
FBXL14,FBXL12
FBXL14,FBXO45
FBXL14,USP27X
FBXL14,FAM8A1
GLI4,LRRC14
GLI4,CPTP
GLI4,NRAS
GLI4,C1orf216
GLI4,LRRC24
GLI4,MGAT5
PEAK3,CCDC200
PEAK3,CRK
PEAK3,PRAG1
PEAK3,PSKH2
PEAK3,STKLD1
CDC42BPG,FRK
NKX2-4,FOXB2
NKX2-4,NKX2-2
NKX2-4,XRN2
RFPL4AL1,RFPL4A
RFPL4AL1,C16orf96
APOD,GLO1
APOD,LCN15
APOD,MT2A
APOD,LCAT
APOD,ORM1
APOD,APOC4
APOD,PIP
APOD,ORM2
APOD,PON1
APOD,CSTB
APOD,MMP7
APOD,SST
APOD,SOD3
APOD,HPR
APOD,RAP2A
APOD,PF4
APOD,NGB
APOD,APOA4
UBQLN2,UBLCP1
UBQLN2,RPL26L1
UBQLN2,HSPA13
UBQLN2,RPS28
UBQLN2,GABARAPL2
UBQLN2,RPS5
UBQLN2,CCDC105
UBQLN2,EIF1B
UBQLN2,RPS10-NUDT3
UBQLN2,CIC
UBQLN2,HERC3
UBQLN2,SLC18A3
UBQLN2,PFN1
UBQLN2,UBA52
UBQLN2,HSPA1B
UBQLN2,ADRB2
UBQLN2,PSMC4
UBQLN2,SH3GL1
UBQLN2,CBL
UBQLN2,EREG
UBQLN2,ATXN3L
UBQLN2,GAGE2A
UBQLN2,RPS4Y2
UBQLN2,MRTO4
UBQLN2,MRPL13
UBQLN2,KRT2
UBQLN2,UBQLN4
UBQLN2,M6PR
UBQLN2,IMP3
UBQLN2,RPS18
UBQLN2,RPS16
UBQLN2,EMC8
UBQLN2,CXorf66
UBQLN2,STON1
UBQLN2,GET4
UBQLN2,RPS19
UBQLN2,ATXN1L
UBQLN2,RTL8B
UBQLN2,AVP
UBQLN2,RPL36A-HNRNPH2
UBQLN2,ATP6V1G1
UBQLN2,RPLP2
UBQLN2,IFI35
UBQLN2,MRPL16
UBQLN2,UBD
UBQLN2,IKBKG
UBQLN2,HBEGF
UBQLN2,MMGT1
UBQLN2,MATR3
UBQLN2,FZD4
UBQLN2,CHCHD10
UBQLN2,DNAJB1
UBQLN2,ARF6
UBQLN2,EIF2S2
UBQLN2,DESI1
UBQLN2,MRPS10
UBQLN2,COIL
UBQLN2,VAMP2
UBQLN2,RPS11
UBQLN2,DDI1
UBQLN2,SYT11
UBQLN2,PINK1
UBQLN2,MRPS14
UBQLN2,RPL36AL
UBQLN2,HSPA5
DNER,RCVRN
DNER,CDR2L
DNER,DTX1
DNER,PNMA1
DNER,PNMA2
DNER,PSENEN
DNER,SOX1
DNER,DTX4
ASCL4,ASCL2
NHLRC1,LRP6
NHLRC1,HSPA1B
NHLRC1,EPM2AIP1
NHLRC1,GYS2
NHLRC1,CSTB
NHLRC1,ANKRD34C
NHLRC1,FRAT2
NHLRC1,PPP1R3C
NHLRC1,VAV1
NHLRC1,PPP1R3D
NHLRC1,FRAT1
TMEM215,ZSWIM1
TMEM215,THAP2
TMEM215,GABRQ
SLC35F6,NUDT3
SLC35F6,ADRB2
SLC35F6,NUS1
SLC35F6,SLC25A5
SLC35F6,UBQLN4
ZCCHC13,FAM47B
KCNJ11,IAPP
KCNJ11,KCNK3
KCNJ11,GCKR
KCNJ11,SST
KCNJ11,PPY
KCNJ11,GLP1R
KCNJ11,KCNJ8
KCNJ11,IRS1
KCNJ11,MC4R
KCNJ11,H2AC18
KCNJ11,KCNC1
KCNJ11,GABBR2
KCNJ11,HNF1B
KCNJ11,C2CD4A
KCNJ11,H3-5
KCNJ11,C2CD4B
KCNJ11,PDX1
KCNJ11,MGAM
KCNJ11,GIPR
KCNJ11,PRKACG
KCNJ11,KCNA5
KCNJ11,NEUROG3
KCNJ11,INS
KCNJ11,H2AC20
KCNJ11,HASPIN
KCNJ11,NAIP
KCNJ11,AGRP
KCNJ11,IER3IP1
KCNJ11,H3C12
KCNJ11,H3C13
KCNJ11,NKX6-2
KCNJ11,MTNR1B
KCNJ11,HCN4
KCNJ11,TSPAN8
KCNJ11,KCNA4
KCNJ11,H3-4
KCNJ11,H3-7
KCNJ11,NKX2-2
KCNJ11,NEUROD1
KCNJ11,PTF1A
KCNJ11,EXOSC4
NKAPL,ZSCAN16
NKAPL,ZNF165
NKAPL,ZSCAN31
NKAPL,OR10K2
NKAPL,GZMK
NKAPL,NBPF19
NKAPL,ZKSCAN4
NKAPL,ZBTB41
NKAPL,PGBD1
FZD9,WNT6
FZD9,GPC4
FZD9,ZNF549
FZD9,EFNB2
FZD9,NEFL
FZD9,VANGL2
FZD9,WNT9A
FZD9,PRICKLE4
FZD9,DKK2
FZD9,EFNB1
FZD9,WNT8B
FZD9,WNT7A
FZD9,WNT10A
FZD9,SFRP2
FZD9,SHH
FZD9,GTF2I
FZD9,NKD1
FZD9,LRP6
FZD9,FZD5
FZD9,GJA3
FZD9,BCL7B
FZD9,WNT3A
FZD9,CELSR2
FZD9,TCF7L1
FZD9,SFRP5
ANP32B,H3C1
ANP32B,GLO1
ANP32B,ACTBL2
ANP32B,PFN1
GJB4,GJC2
GJB4,GJA3
GJB4,GJA1
GJB4,GJA8
GJB4,GJD4
GJB4,GJA4
GJB4,GJB5
GJB4,GJA10
GJB4,GJB2
GJB4,GJD2
GJB4,GJC3
GJB4,GJD3
GJB4,GJE1
GJB4,GJA5
GJB4,GJB3
RPL36AL,PRAMEF6
RPL36AL,GAGE12D
RPL36AL,TEX48
RPL36AL,RPL17
RPL36AL,EIF6
RPL36AL,KCNS2
RPL36AL,KCNV2
RPL36AL,UBA52
RPL36AL,KCNA6
RPL36AL,DCP1A
RPL36AL,TMA7
RPL36AL,RPS10-NUDT3
RPL36AL,CCDC105
RPL36AL,OST4
RPL36AL,MRPL51
RPL36AL,PRAMEF27
RPL36AL,GAGE12H
RPL36AL,LLPH
RPL36AL,NACAD
RPL36AL,KCNA7
RPL36AL,EIF5A2
RPL36AL,RPS5
RPL36AL,PRAMEF13
RPL36AL,RPS28
RPL36AL,RPL26L1
RPL36AL,KCNA5
RPL36AL,KCNG2
RPL36AL,SPDYE8
RPL36AL,ZNF22
RPL36AL,KCNG4
RPL36AL,PRAMEF14
RPL36AL,GAGE13
RPL36AL,GAGE12F
RPL36AL,SPDYE9
RPL36AL,RPS19
RPL36AL,CXorf66
RPL36AL,SPDYE13
RPL36AL,MRPL3
RPL36AL,GAGE12B
RPL36AL,SKIC8
RPL36AL,KCNG3
RPL36AL,SPDYE11
RPL36AL,BOP1
RPL36AL,KCNA4
RPL36AL,RPS12
RPL36AL,RPS16
RPL36AL,ZNF622
RPL36AL,RPS18
RPL36AL,NACA2
RPL36AL,GAGE12J
RPL36AL,IMP3
RPL36AL,PRAMEF12
RPL36AL,UBQLN4
RPL36AL,MRPL13
RPL36AL,GAGE2A
RPL36AL,KCNS1
RPL36AL,RPS4Y2
RPL36AL,MRTO4
RPL36AL,L1TD1
RPL36AL,NDUFA1
RPL36AL,GAGE12E
RPL36AL,MRPL15
RPL36AL,UBQLN2
RPL36AL,RPL3L
RPL36AL,SPDYE15
RPL36AL,PRAMEF9
RPL36AL,SMKR1
RPL36AL,UBD
RPL36AL,RPS13
RPL36AL,MRPL16
RPL36AL,GAGE10
RPL36AL,IFI35
RPL36AL,PRAMEF4
RPL36AL,PRAMEF11
RPL36AL,NOP10
RPL36AL,PRAMEF5
RPL36AL,RPLP2
RPL36AL,PRAMEF25
RPL36AL,RPL39
RPL36AL,RPL10L
RPL36AL,RPL36A-HNRNPH2
RPL36AL,UBQLNL
